PC1,PC2,Label
0.31491257686810126,-0.8680284265967214,-1
0.17593375101625228,2.0202680605541787,-1
1.1808779467672876,1.1998102165568596,-1
0.1204476531823073,1.2134781968399495,-1
-0.4766140884629793,2.352352287598626,-1
0.9383353398549935,1.4128906734755973,-1
0.028068016530702948,2.0104986866952395,-1
-0.6522118052953687,1.6149264442682745,-1
-1.8837787713728558,2.3089210526543877,-1
3.0993193383376427,0.5310347990693084,-1
-0.2634934707040351,1.5384018858045916,-1
-1.6690323418964497,3.160957976183393,-1
-0.08459525680601078,6.884959470844582,-1
-0.35118633818527184,-0.8869616776125365,-1
1.3299872486942872,0.8298598189097981,-1
-0.7343000191101405,3.081064033825795,-1
-0.19557681823151138,-0.5394553371194718,-1
3.617960063020776,0.5600444585408628,-1
-1.0422671273656607,0.04281375545101993,-1
-0.1711451123367874,0.3791777999266992,-1
-0.235475758447272,3.555634071290581,-1
2.0511042550546,0.9115539388791809,-1
0.7145791877245612,1.505666254546938,-1
2.3334123918676197,-0.7012205215153389,-1
-0.5451725395754098,-0.32279271540466953,-1
0.599864881781757,1.563983984811319,-1
-1.014154559345372,1.8330828312673901,-1
-0.42120487076953766,1.4989432644618597,-1
3.8511947616976814,2.13850260444917,-1
0.8893987425762002,0.019155873071206503,-1
-0.20150969658329534,0.2856320710525484,-1
-0.6349500318716778,1.2597694499185463,-1
-0.5706561168412075,-1.1160085411437086,-1
-0.43707673316756623,0.5526350372059624,-1
-0.10594702823295608,2.776923608013351,-1
-0.2675903779379971,1.4461476237062536,-1
0.41144838385544386,2.362545446434327,-1
1.1820588530808012,-0.2780046887382099,-1
-1.0359148724607739,0.6580341208364516,-1
2.5284699135195803,-1.1665611638812339,-1
0.6539260086193627,1.117694455496601,-1
0.5992298494077901,2.7157441375602906,-1
-1.439546279505932,2.5971584322697074,-1
-0.44026345810137263,-0.4407110718009394,-1
-0.5599844638638842,2.2287461070701684,-1
-0.9331760518946716,0.4367316631847937,-1
0.904665344999456,1.324258779325259,-1
-0.013493170494827737,-0.02169594583685169,-1
1.8068926914787755,1.7854163903485005,-1
-0.22300522458183236,0.1094570024290566,-1
2.161047700876122,1.1876322075975294,-1
1.0035828658192227,3.295820844624107,-1
0.8940848975403807,1.3722174414489714,-1
-1.136287706014945,0.359847032448503,-1
20.523116512597,2.604660707110387,1
-0.4163427228986293,0.15788572498784276,-1
-1.2682465581425997,1.6590551726913882,-1
-0.12944925040085173,0.7070896641086098,-1
-0.9853157494328785,3.4768755618303397,-1
-0.6758933403583769,0.11022580775674605,-1
-1.1391983486783632,0.8129263999823898,-1
3.146857454855779,1.9773109528002106,-1
0.2907288773920908,1.1306424052585684,-1
-0.806985080913088,1.039888772423931,-1
-0.1569018185130762,0.4911196081038251,-1
2.930119866431931,-0.5907125414808042,-1
-1.0096348968313587,0.11075754605134754,-1
1.912395686256206,0.20438675827461603,-1
-0.4967798367073388,-0.8284122199991998,-1
-1.3154886115171935,0.9365431092520642,-1
0.15671547074140307,1.7202794819943261,-1
-0.8859027399337704,-0.0566708646344044,-1
-0.4921978753545214,1.2193908931266308,-1
1.4275283836899304,0.41474260907673316,-1
0.8087522531368826,-0.07489619249914728,-1
-1.7094833242083454,1.4445546310882784,-1
-1.1304095970284316,0.808889113559947,-1
0.3443048250370624,-0.3941424739306713,-1
-0.8703553286879021,1.1247884911986221,-1
-1.2715036608892323,0.2575349994433835,-1
-0.41413840474768177,0.29080177088868864,-1
-1.4074703361566971,-0.5971786069585894,-1
-1.6064699493715078,-1.287732545868067,-1
-0.8446832709180958,-2.602013105225883,-1
1.441199332145841,0.08634555164290016,-1
-1.0101332720184353,-1.3046184231614124,-1
-2.5588631096250154,-0.14307106567574301,-1
1.686423070094172,-2.230499923352775,-1
-1.6464148604289444,-0.2754449692382658,-1
-1.3966080858755392,0.29787201536812874,-1
2.239615560819468,-0.9109777895716251,-1
1.9512713200502207,-2.5727021387043147,-1
-0.7611235856838335,0.3041072968573235,-1
-2.2194502941586025,0.42712200862189703,-1
-1.2056011583364235,-0.7205993155027278,-1
-1.4319443382867845,-1.0723875899350952,-1
-0.5299862166352094,-1.2528591155773494,-1
-1.2566339805328548,0.7530190070972511,-1
2.193088894619248,-1.252465247026427,-1
-1.9472656904728807,-0.23977955602413864,-1
-1.9478093696499175,-0.8028441649208224,-1
-1.1188367813222573,1.0263684560797988,-1
-0.6053749119317886,-2.899338340734657,-1
1.085479185675178,0.5389798688574197,-1
4.448406437538525,-2.3937862552018743,-1
1.5244348358684228,-0.8867308267860514,-1
1.841877803939379,-0.9174806277736491,-1
-0.9816189193642744,-1.3205094089425309,-1
0.40453488988368497,-0.6691678554836576,-1
-0.962898897241956,-0.433347879686535,-1
-0.45578453241471273,-0.12610569847613604,-1
0.6825783957511432,0.03987049374149757,-1
-1.1501363604621335,-5.731339099217421,-1
-2.0889144170297778,-0.48119264210195706,-1
-1.655675417499437,2.462148455793695,-1
1.6131250840551108,-1.7199424840004125,-1
-1.406338922305607,-1.5952171400385116,-1
-1.80486064791653,-1.6880394824365468,-1
-0.936347058597105,0.6146289356476411,-1
-1.439758626465795,-0.9322566724999964,-1
0.6762519163165385,-1.5877178200768003,-1
-2.0079769815297372,-1.803180216556239,-1
-2.109979958660484,-0.028000612931476973,-1
4.056070653800013,-2.623265658738495,-1
-2.3838760569951414,-1.2797697543030726,-1
-2.245389360131953,-1.1347718407573226,-1
-0.5956671163147704,-1.6340562064834103,-1
1.0241055189160495,-0.5329293572360067,-1
-1.7299626271191237,-0.9947657031751075,-1
-1.181241820408762,-1.1353736412814588,-1
-1.4960298499311482,-1.9707566343926997,-1
-2.3967626132540567,-0.906777175001683,-1
-1.7467898212215476,-0.08558175255810146,-1
-0.334104102560496,-0.45381431924469223,-1
-1.0022498147618168,-1.919600962347906,-1
-2.6264106937515854,1.319507906260864,-1
-2.2951265154064964,-2.041135870525082,-1
-2.255408637989777,-0.3691093445740149,-1
-2.039890401748713,-1.4366393787882032,-1
-1.9382440784258759,-0.4222604026890359,-1
2.94922357045246,-1.3477540120226084,1
-0.6059794747472538,-1.9397533392910296,-1
4.316987505773477,-0.6185488077863911,1
3.783658120147978,-1.7830787654733686,-1
-1.9082010305156922,0.022198044215827092,-1
-2.903809296140756,25.082396005163822,-1
-0.47960603449609523,-0.43404906589857123,-1
0.4754645976724581,-0.3522998635361061,-1
-1.0873114316867463,-1.1473663621969123,-1
-2.3177925195918427,-1.0972732562235166,-1
-0.6698809164579982,-0.23866427733922554,-1
-1.2326750391527215,-2.68363174132231,-1
-2.2171852376914374,-2.2710069430602955,-1
2.011374545531421,-1.9589280839732415,-1
2.213126190558626,-0.5939946883025934,-1
3.1662125834003154,-1.912226917328565,-1
-2.567597233538294,-0.7360188074714118,-1
-1.8841346143958126,-0.5554205382507044,-1
-2.581092633958651,-0.2189810103963225,-1
-1.2344556632433632,1.5160848447500348,-1
-0.8696234719296124,-0.11479144758633128,-1
-2.0212411410987805,-2.007778469048137,-1
-2.448728243500612,-1.8805490716739452,-1
-1.0154062475973855,-0.7185773909918426,-1
-1.2415500250755733,-2.612472309093607,-1
-2.369557660862775,-1.9399442331928616,-1
-0.2805847400725698,-2.864959889363341,-1
-1.3230325605334659,-1.7263220713936227,-1
-1.7230243421634703,-1.8605555111088798,-1
-0.6898663414427729,-3.0540810459023864,-1
-1.223540242652327,2.3108377692984634,-1
-2.588826897923822,0.24212964589597616,1
-0.49400596343352565,-2.7152317619675115,-1
-0.9612155452014501,-2.3345698440534437,-1
-2.134734906277667,-0.24995132237807305,-1
-0.7660248920228654,-2.599952814317603,-1
-1.3771298014557356,-1.377011189743653,1
-0.539020133507102,-4.65036568293869,-1
-1.0878653787060588,-1.1945264893291339,-1
-0.019638936491385615,-0.9902900880449936,-1
-1.0962321442730472,-3.3378377122443044,-1
-0.6168410813640324,-2.5543890911644587,-1
-0.2797933504934394,-2.021004393363551,-1
-0.9330354785630891,-1.641133756523093,-1
1.072376660082651,-0.7385247594770418,-1
-1.1737600088665658,-1.0622181284975911,-1
0.059097971114266144,-0.9996000893938233,-1
-1.346753412156401,0.7420689999921221,-1
-0.6529208258285237,-1.8333525855278618,-1
-2.1180055499912753,-2.0629196900571922,-1
3.4244044940381224,-1.7909175532793005,-1
-0.9029057133318936,0.3794566088013274,-1
-1.1882586223153389,-1.3773724830787057,-1
-0.8104795617074452,-2.3104971063023885,-1
0.08086792723674216,-2.792236279855083,-1
-1.4583426031859723,-3.288155228484617,-1
-0.7374439820466641,-1.2252075681027264,-1
2.1093663555989792,-3.2984902511192717,-1
-1.6286694766233327,-1.065144017087705,-1
-1.0051793851157558,0.944455203163164,-1
-1.7278791050456372,-1.5113240881302423,-1
2.5425103517496854,2.206679743629059,-1
1.1480016040940355,-0.3233229245527833,-1
2.3690466220382573,-1.9891769944918485,-1
2.2852874116285977,-2.698528376583663,-1
-1.5881997848808316,-2.127750785300393,-1
2.5845297343261366,-2.1113009274800243,-1
2.7244630069109923,-2.563937625680277,-1
-1.1178082008220827,-0.9450196676637881,-1
-0.160032632984759,-1.8056030882464513,-1
-0.415076617512624,-2.3035981340222484,-1
-0.7759189352317235,-1.2745108264353868,-1
-1.5498044883061757,-1.6556076206854267,-1
0.45076988204116814,-3.1698496332440924,-1
-1.2503382083542642,0.7277465342499907,-1
3.0673777228819183,-1.205339256640812,-1
-1.0501477013874931,-2.0854152452703634,1
-0.22407040550438473,-2.4497821277801943,-1
-0.8699797488630826,-1.1498296435076256,-1
-1.3952624535724931,-0.16535242218842955,-1
-1.599123917907458,-1.1993045370352673,-1
-0.4695477318178131,-0.14195252527828164,-1
-0.9780121095071334,-2.3011093532891875,-1
-0.7760852742839776,-2.004993555614812,-1
-0.7779117599323386,-2.5584907395031005,-1
-1.5142276382902753,-2.37731176336916,-1
-1.0545436398125776,-2.0518757311720917,-1
-0.9833838890656003,-2.5520988256906763,-1
0.22922663774728366,-0.29887190096106614,-1
-1.4690375512803526,-2.3062866961432156,-1
-1.7853187342033419,-2.605975709889951,-1
-1.1714842903036162,-2.1332882471262082,-1
-0.2217156067457552,-3.095980043017179,-1
-1.8085796744029443,-2.9565979678454584,-1
0.2906952239606299,-1.7499950656096124,-1
0.019517341352495,-2.754220808269023,-1
-1.4814975987593804,-1.2780980505356991,-1
-0.9648476910789064,-1.550392391726764,-1
-1.4189389942105672,-2.683508081010198,-1
-0.30955607533129714,-3.2231377973749824,-1
-2.0115079518015833,-1.2445534907946119,-1
-1.2047516836043866,-1.0307991480490328,-1
-1.1635831124178608,-1.6402359723436037,-1
-1.7433832742331747,-3.255593819451095,-1
-0.8708796112341578,-2.9936268826319656,-1
-1.9216646060318345,-2.0748751864386206,-1
-1.9126286367646472,-2.2787359041065045,-1
-0.6164342973455652,-3.0489563221108273,-1
-0.36708707933729606,-0.668668554599376,-1
-1.8852997904577005,-0.9254767699594526,-1
0.1409286307332378,-2.4984691114100954,-1
0.6584656312130892,0.007342836120977602,-1
-1.0015877588504243,-3.527646232409329,-1
-0.630441636352752,-1.2136646106606754,-1
-0.3701367462565942,-2.0772112203657747,-1
-1.3690484570864767,1.301365627744088,-1
0.11105094571366937,0.6463436114338598,-1
-0.4683569676459046,-1.2334346880885063,-1
-1.2613302322192714,-1.1310332636597298,-1
-0.3111772667515231,-0.8225730831836807,1
0.265616544523665,-2.7642520310329335,-1
-0.42961429040266924,-2.7979310035031175,-1
-0.4842062028239985,-1.5380794384257512,-1
-0.9149521484136058,-1.9889109419455109,-1
-1.711020813351247,-2.2093197870334236,-1
2.1615115376301652,-2.5351913600757614,-1
0.8913889472812712,-3.181377957781277,-1
-2.3219228868023842,-3.687922040196733,-1
4.962288695656082,-7.84811154202856,-1
-1.4527162251276207,-1.461986166148568,1
-0.6162292231970589,-2.140479300625638,-1
-0.5897881408983667,0.3041023613537733,1
-0.6925506735116101,-2.712818843136648,-1
-1.1526115639206755,-2.0118317889361848,-1
-1.4794022412723347,-0.10132566920797009,1
-0.9464702408551278,-3.992618522982138,-1
2.404422380377212,0.4452880268230615,-1
-0.5048874906460868,-3.02794856589256,-1
-0.64879423824002,-0.6239417424757554,-1
-0.7327796991685753,-1.418323413437665,-1
-0.6581500420764267,-3.5284293308851815,-1
-0.35741689184607606,-2.9396164129841242,-1
0.35505696688138455,-1.7996340340099495,-1
-1.2296004290519738,-3.0893063343348612,-1
-1.462129199174036,-2.149663602872914,-1
-1.5594510187856496,-1.9294034571987206,-1
0.8385614088494259,-1.8258906486491797,-1
-1.029889737104794,-1.6447172180371727,-1
0.6469941048860106,-2.105746548483057,-1
0.7902024345828875,-1.6340836973459483,-1
-2.1689446472599556,-1.941853355975818,-1
-1.017840404766632,-3.3999723874460868,-1
0.8941866995304041,-1.7546340009148886,-1
-0.01341702837627968,0.7339749192131909,-1
-0.20757357916925384,-1.9097383212990353,-1
-0.7699343455807973,-3.282415220535887,-1
-0.2480249350166534,-2.9080807120037755,-1
-1.7229583150669139,-0.695525810420835,-1
-0.646765432864934,-2.3232745231313006,-1
0.006341982230661813,-2.1388576341362557,-1
0.5630188897961843,-2.505742579799454,-1
0.3902628718172896,-1.7839510308919522,-1
-0.2844280873374627,-1.993809942484415,-1
-0.8360835732791051,-1.6732816590607074,-1
-1.5922976457493174,-2.064705441711772,-1
1.3569132898617262,-1.3808562819211887,-1
-1.9219823993569933,-0.4431474818796048,-1
-1.4666485309402266,-3.850918468328077,-1
-0.24372542979170847,-0.000665095340821111,-1
-0.15692289887111577,-2.622145931892997,-1
-1.7245159315268035,-4.020028054504943,-1
-1.1624483760095319,-0.7218013651371884,-1
-2.064951633027314,-1.9215790390307874,-1
0.5342737608318954,-3.4147307402577374,-1
0.5346137448576397,-2.651001901222193,-1
-1.6891752457538756,-0.010307692442041357,-1
-0.2166020128800729,-2.4883157845813457,-1
-1.4109262596081922,-1.7433449106133572,-1
0.904991427694986,-2.171030120644562,-1
0.225653186203397,-0.6475648263205412,-1
-1.3896755467916027,-0.05548521478021839,-1
-1.153802771594045,-2.875438554124883,-1
-0.7170290915406021,-1.0176706102109374,-1
0.23886358274125707,-2.7909647743941157,-1
-0.3104024407558236,-1.3461206284145755,-1
-2.0269464548865903,-2.0895477358975194,-1
-0.36484197450302686,-3.7231778603245442,-1
-0.03831880451312425,-3.945776999273735,-1
-1.0067148566165056,-2.9001106786253383,-1
-1.044387476920065,-1.1458095774293786,-1
-0.2752685244667036,-1.7386420359214887,-1
0.7144787517789393,-1.2217738658840032,-1
-0.2680630216777604,-1.7183924310329666,-1
-0.011907146597687952,-2.305267497619243,-1
0.2571979939730749,-2.8381290293995307,-1
1.9083064627246813,-2.2845281275411353,-1
-0.7706848871987096,-4.056475914325122,-1
-0.23468304390939007,-1.0519594697398067,-1
0.7574063789840686,-2.081051519253737,-1
0.8185298127177287,-2.1254149266842832,-1
-0.5083352678213684,-1.60658786588584,-1
-0.9402193735108919,-2.6625869359474845,-1
-1.0047243713903111,-1.4560639140839633,-1
1.1562728624448928,-0.7618400957819037,-1
-1.3397758334457441,-0.770568172160852,-1
-1.6547072079414384,-1.621095517884666,-1
-0.6414922372013492,-2.985005130303488,-1
-0.69414896454711,-3.2438060518743486,-1
-1.1352012708657413,-1.8998668648885628,-1
0.2919478196430412,-1.4677524898003427,-1
1.5929730170124483,-3.1896463033570637,-1
-1.148312225173923,-2.2325080967873867,-1
-1.8080960811985132,-1.2028179361825262,-1
-0.5621164080995954,1.2258331002479588,-1
0.9351159442273691,-1.545077834660654,-1
1.6000492736569185,-2.726395021007847,-1
-1.3571072274261164,-1.7694718836777745,-1
-1.7075928603657249,-2.1061170905326976,-1
-1.4407453575481024,-2.1849859790090362,-1
-1.175811642986285,-2.9368172135623656,-1
-1.177866257322418,0.5162803734080242,-1
-0.07638854653484589,-2.695826811466246,-1
-0.6222932259938664,-2.279526798188744,-1
0.1195938422295097,-3.038617669029561,-1
-1.4893812146216059,-2.146877823862168,-1
0.924147199138748,-3.0952577657827893,-1
1.0251954660574736,-2.9545797914084364,-1
-1.2364178004419188,-2.329526587420267,-1
-0.2211114470153732,-1.4148601530109393,-1
1.354752663344427,-2.1714059749084234,-1
-1.8747700849906102,-1.9804581914791282,-1
0.22868727933546978,-3.534451647220038,-1
-1.6610887863016914,-2.1632762352182726,-1
-0.6858249052593115,-1.9117535579681415,-1
-0.17793410428551787,-1.9207293594205284,1
-0.7669411415053773,-1.4066888760029361,-1
-0.15079972207976095,-2.9840101393365632,-1
-0.44178095457685035,-3.1910892820525536,-1
-0.395113956237384,-1.2768696169884577,-1
-1.092737097307711,-2.275734921897136,-1
-1.8071219126959903,-1.8506092337028015,-1
-1.6903782814890698,-1.8647839753340656,-1
0.053038557732661654,-2.2983500777073105,-1
-0.22883853082161182,-2.522485769329766,-1
0.012313310369336434,0.48708980150089337,-1
0.7836614673725469,-1.6035028200697576,-1
1.397436030040668,-2.170873581476238,-1
0.19367965741798795,-2.4375301976818995,-1
0.3924346181153349,-1.7617792439929096,-1
-1.6575088627142713,-2.1139777747562083,-1
-0.07302163838656843,-2.760241390160793,-1
-0.5748031568003654,-1.4405601666682615,-1
-0.2623012466120462,-2.251207078552613,-1
-1.1609310958358774,-2.6912380017181774,-1
-0.6433938838352191,-2.1492936959407185,-1
-1.5182323531903055,-2.2672053447703795,-1
-0.014176180156101375,-2.1084260455045656,-1
-1.2629697193156484,-1.448172646044288,-1
-0.8212622873440617,-2.211204716495667,-1
-1.9170437497314576,-2.688921452924784,-1
0.5015043678448523,-3.857507871869171,-1
1.8527355165663835,-0.049487707607190554,-1
0.11347975138111126,-2.4535651446666717,-1
-0.46962405714150074,-2.900860185260168,-1
-1.0088253704201635,-2.126717627735464,-1
-0.5027058897122089,-3.076151089786507,-1
-0.5724978298381782,-2.7045586752948547,-1
-0.07603521274534072,-2.6097846570978485,1
-1.5253660331143069,-1.6279089645125044,-1
-0.10167405208607386,-3.35537273701615,-1
-0.13437219555451452,-1.602014451088139,-1
1.074003536384465,-1.5619222410790876,-1
-1.1156638955300184,-1.0940386055396571,-1
-0.4574045497599363,-1.825664947550583,-1
-1.0398232281027577,-2.9553080021355003,-1
-1.3493187461441762,-2.301942758427312,-1
-1.1313961262606826,-2.23118182251181,-1
-1.3247271837706063,-2.183127948994931,-1
-1.8281409213981232,-1.757462308730064,-1
0.9732350125718948,-2.571155823704978,-1
0.6815538881731639,-1.0356811653801736,-1
-0.18244284672582822,-0.22912739484761785,-1
-0.4986824956923662,-2.954263742612677,-1
-1.067804763080842,-2.329090641453515,-1
-0.9812034648787477,-1.7331431607399186,-1
-0.7651587449377799,-2.995970395729736,-1
-0.7437614046863569,-1.6952063934169743,-1
-0.08938497455578916,-2.939217878839763,-1
-0.323695207576294,-2.58068758228859,-1
-0.5690691226398844,-3.0220754019873626,-1
0.0407098509846477,-1.4219296630576677,-1
0.14317297612344043,-0.24401953692228098,-1
1.2075599793489553,-1.8842297557226193,-1
-0.43390556740883685,-2.361769497388104,-1
-0.49030663412552145,-1.9277185198410702,-1
-0.9520235205305896,-0.5855456966183148,-1
-0.8636277062738879,-1.798749635138657,-1
1.4339612684117302,-1.478748729401646,-1
-0.47855919615610887,-2.971860756220136,-1
3.5677348404672964,-2.351803904688031,-1
-0.26647531944305225,-2.1032508854714864,-1
-2.1294305964184272,-1.9197840679845162,-1
-2.2015332758895765,-0.6617412263634086,-1
-1.3571484258512354,-1.7427310797313096,-1
-1.53645563203954,-2.485903608065142,-1
-1.464754125707771,-1.9619900098963994,-1
-1.2309618167219463,-1.6013264767146447,-1
-1.6833966876165527,-1.1008586219476542,-1
-0.8304559086271069,-1.82323803770093,-1
0.3155715743809234,-1.7506885730848252,-1
2.081214043748719,-3.471154272066811,-1
0.11764101249737605,-3.316243786045377,-1
-0.3410618035851367,-1.959635810337668,-1
-1.335084202503595,-2.7065635210102834,-1
0.49115778650424424,-1.180899939455019,-1
-1.1009100371082319,-3.3250632331168855,-1
0.48132100507270964,-3.9639447800073633,-1
1.2081715506065116,-3.398129625705909,-1
0.49400462770316467,-2.5177971079378,-1
-0.3031112414137888,-2.9792918935595893,-1
-1.9390053427420677,-1.2689070224019823,-1
0.3820496753020529,-2.3672546661095244,-1
-1.619282922387628,0.004606177508168171,-1
-0.07034871102838386,-1.4305595839960588,-1
-0.7270631504921908,-2.1436397851198348,-1
-1.1216811758901997,-4.751909850050859,-1
-0.0439164442959595,-2.6939696210747317,-1
-0.23684456456633562,-1.7191731002532467,-1
0.8919418342955628,-6.65038072500178,-1
-2.0163289246366665,-0.683923556513752,-1
-0.3033103319608406,-2.983967646398376,-1
-0.7340929635569963,-1.1495571432481557,-1
-1.271437260658835,-2.3039377299372163,-1
-1.6671105765997412,-2.067384491571074,-1
-0.2351912640010065,-3.3609838179441143,-1
0.7923011429237355,-0.9300889232063608,-1
3.555569817640054,-1.8775523084445866,-1
0.08084877172712544,-1.9063057461121375,-1
1.8668126535446414,-1.877471010586841,-1
-1.2634156524828264,-1.5020640367066953,-1
-1.843662114209014,-2.009158573029459,-1
-0.38470171004214954,-1.971419543888133,-1
0.6406854947606331,-3.2254351795559373,-1
-0.13865535832761655,-2.402542661664221,-1
0.14160407821273596,-2.481019108794283,-1
-1.0598966907534348,0.9681716964487636,-1
1.230604375728644,-2.9644380939177384,-1
-1.6090695073963468,-1.9030160825686613,-1
-1.3082184443080147,-2.325387574911617,-1
0.9477098202353564,-2.123110624967459,1
0.18092669226817576,-1.6696538534475798,-1
-0.8792289426393901,-1.5547245553088846,-1
-1.486480966963696,-2.7128553726756675,-1
0.16336167963921785,-3.0991689279506023,-1
-0.6269964959884889,-2.7561613329604766,-1
-1.786921572467402,-1.6664749125595244,-1
-1.0382402624452136,-2.756268577889307,1
-1.669634364088186,-2.2425836268593553,-1
-0.2233021733601845,-1.6581185901091218,-1
2.561098880636966,-2.828364490244154,-1
-0.062348464144769807,-3.18724197158752,-1
-0.27112040787176733,-2.8962262464662945,-1
-0.8588292167519076,-3.945983391098062,-1
-0.7017686355447611,-2.310173822629952,-1
-1.3232938710444366,-1.3053549154004371,-1
-1.028240348380965,-1.5364834105901688,-1
-2.0308538836683696,-2.2607657897870754,-1
-0.3953707961835241,-2.2703460978222005,-1
-0.1958262895573276,-2.2294752738653076,-1
-1.0297022327742147,-2.3507157132665966,-1
1.6287934030213003,-2.3459178688047704,-1
0.1504600314784932,-3.534385946822862,-1
-0.11836440248489757,-0.46992996782924656,-1
-0.7304259810649062,-1.7488858561192808,-1
-1.0280329626396247,-1.337720149292629,-1
1.5939981997001498,-2.5047371875748685,-1
0.45709619564275966,-2.847991430434167,-1
-1.1826037130931155,-3.4414887541269237,-1
1.5569000348825106,-3.106393437124887,-1
2.3606880965361134,-3.027150479171525,-1
-0.7809295226938455,-4.148844235096521,-1
-0.6020136378744926,-3.6230153928228765,-1
-0.866100725197235,0.5001539627353201,-1
-0.2242576845912838,-3.3143886552775617,-1
-0.6843246574575816,-3.560144749420282,-1
-1.9985192336870516,-3.5353595688058688,-1
-0.35576083894356586,-4.76461918436221,-1
-1.6373556937487648,-5.158400997311895,-1
0.22060631385623825,-4.7974735390603245,-1
-0.3961338714189701,-3.759859294890371,-1
0.017663703831054173,-1.0832933826946003,1
-0.3056276304482104,-2.435198272090448,-1
3.2572522917245768,-3.419969675044317,-1
1.3885007021397153,-0.6983285843024343,-1
-0.5739540075610499,-2.746922865399419,1
0.8610671021469252,-1.0037584719111097,-1
1.9721819572402781,-3.7959575523005866,-1
-0.6441390538408376,-2.756895236688022,-1
-0.34026765938414905,-2.9669511570869327,-1
1.3193869213774037,-3.377867155506204,-1
-0.9731215278557499,-3.583385629763731,-1
0.004350040719984275,-1.2442370252240829,-1
-0.14932342441320498,-2.9275634346924266,-1
-1.1818804400277751,-2.9685474561733987,-1
1.030619912989671,-3.272154811352198,-1
-0.32458978496813135,-2.537195716402946,-1
-0.6329815065706881,-0.989706912413722,-1
-0.1213779101569472,-2.8875029239905308,-1
-0.0024166683260502526,-2.9880602187446006,-1
0.6563427676147533,-3.3109623026061388,-1
0.6714548580787939,-3.408659974992808,-1
-0.4190436131502893,-2.7487557545983843,-1
2.495976264105107,-1.3593845829203863,-1
-2.2666814808869127,-1.9647353532999146,-1
0.9676021005826262,-3.9921213278670713,-1
0.2928745765735066,-3.3597158603327277,-1
0.28028156452536046,-1.8706398066484813,1
-0.8730766971262812,-0.47629157038388076,-1
-1.0640993659111553,-1.3473953085289965,-1
2.339176035195221,-1.615949222466266,-1
-0.44693782547918953,-0.294421071053322,-1
-0.6457140314128377,-0.9255734065748844,-1
1.2887634683358162,-2.217179414484579,-1
0.6734976469555398,-1.0319724933943293,-1
-0.38448505619401596,-2.8677271469436865,-1
-1.490327806830801,-1.0236401175662038,-1
-0.514421843157076,-1.924638696511527,-1
1.182865042339255,-2.0482178181568,-1
4.3936063905749005,-0.6630920761316049,-1
-0.43794873365506,-1.7415969240843059,-1
2.961595320481234,-2.753544634654248,-1
-0.5723155383731879,-1.3243685578798672,-1
-0.20498053734763827,-0.6246172258193922,1
2.5590641220566472,-1.3684846380832283,-1
0.887350619925911,-2.8064218174091393,-1
4.705867671599164,-4.36897002816866,-1
0.44904566254015293,-3.9273855695222695,-1
0.1302546709302074,-1.7402282075046018,-1
1.506983949382552,-1.5692878912106123,-1
-0.18555766109447527,-1.226274582812902,-1
0.27699116191431894,-3.25180017302786,-1
0.774758068985785,-1.3079267184946468,-1
-0.6635864049174297,-1.8542642181095195,-1
-1.3450365390578571,-2.44979938955491,1
1.6760535318420597,-1.3307101603742857,-1
0.3571025984809416,-1.418282000375039,-1
-0.8530450392585263,-3.0953935432046795,1
0.7163654902679063,-2.253778745437593,1
-0.8774219817153437,-1.4066132261215545,-1
-0.3755420220699768,-1.0329202036827991,-1
2.0146479578111975,-4.742656343082511,-1
1.3013320524423848,-3.8482178272806062,-1
-0.4745956214810246,-3.7701522544824386,-1
0.7120962294671158,-2.5477924322702314,-1
1.9606232156168355,-3.9636662518254897,-1
0.5595074525415261,-3.056034968783836,-1
-0.22191040603544826,-2.5321469908889034,-1
1.5023364254702785,-2.856978935117085,-1
-0.7088414765324176,-0.9915317658650701,-1
1.7579621934118501,-1.1114890614889594,1
1.2526469047291366,-2.532162812362132,-1
-0.6209475851468945,-2.7185945077983154,-1
2.027160891996088,-3.2048809291756553,-1
-0.9888660673654124,-2.2441015887608398,-1
-1.6882600529653353,-1.8844269902463942,-1
-0.4544445574514284,-2.8256938455267258,-1
0.7158826300927974,-2.6019084132964423,-1
0.10124285691391621,-3.1880722324207125,-1
-0.07954986776566825,-2.6277875403927884,-1
-1.566274353854087,-1.4290619895493877,-1
0.04895836269274782,-2.305336471595124,-1
1.1359973858983345,-2.390909116595068,-1
0.9939102480400658,-1.614495909508767,-1
1.083156919114923,-2.5605800946588433,-1
-0.6718273871923899,-3.3694569283182103,-1
-0.687833933041183,-1.995420048899356,-1
-0.26923651619640515,-2.142752775547583,-1
0.897949965887381,-1.5698351439834548,-1
-1.8962380675075277,-1.0903551665778395,-1
0.21194981658571443,-2.6363916340543483,-1
0.1612231261203682,-2.3056172485481654,-1
0.30444546969133857,-1.845358031839777,-1
0.2396230105079222,-1.4725563998192714,-1
-0.017046893196323656,-2.6691308166252847,-1
4.0957211280347305,-3.64344619575513,-1
-0.055646687293018915,-1.545838155863793,-1
0.9445153750152934,-2.0174801370071553,-1
-0.31262114448455297,-1.7315363757693893,-1
1.2479567987306988,-3.196764405961385,-1
1.5122740564070076,-2.418714361141207,-1
-0.24593967549336465,-2.469880961458685,-1
-1.1237107338354466,-1.1495861068707367,-1
-2.296251624237923,-1.1317237732409133,-1
-1.5097563798919094,-1.8352091782551732,-1
2.2656662404130596,-2.1163337030201173,-1
-1.8916841430119868,-2.052461225816042,-1
